area,max_gray_value,min_gray_value,mean_gray_value,mean_value_R,mean_value_G,mean_value_B,std
1.0,0.41737647058823535,0.41737647058823535,0.41737647058823535,165.0,92.0,77.0,0.04657927193369055
9.0,0.44443882352941183,0.4100462745098039,0.43244740740740745,176.11111111111111,93.44444444444444,83.22222222222223,0.04657927193369055
32.0,0.44427686274509803,0.42155019607843136,0.43323251225490195,173.59375,94.40625,83.875,0.04657927193369055
39.0,0.45071333333333335,0.40954823529411766,0.431175113122172,170.84615384615384,94.53846153846153,83.38461538461539,0.04657927193369055
51.0,0.44648627450980394,0.4059321568627451,0.4261113879277201,169.47058823529412,93.11764705882354,83.62745098039215,0.04657927193369055
32338.0,0.9463419607843137,0.18883921568627451,0.4233913364111184,159.63494959490382,95.54994124559342,78.8618034510483,0.044508261414700344
311.0,0.5566937254901961,0.390438431372549,0.4317013504823151,170.76527331189712,94.53054662379421,85.56270096463022,0.044508261414700344
1.0,0.4319764705882353,0.4319764705882353,0.4319764705882353,166.0,96.0,86.0,0.044508261414700344
7.0,0.45101882352941175,0.39611686274509805,0.4334805602240896,167.85714285714286,96.14285714285714,84.42857142857143,0.044508261414700344
49.0,0.4517917647058824,0.40428823529411767,0.4307268747499,172.91836734693877,93.81632653061224,82.85714285714286,0.044508261414700344
6.0,0.45199137254901967,0.41224,0.4324608496732026,180.5,92.0,84.66666666666667,0.044508261414700344
16.0,0.46110196078431376,0.40136901960784316,0.42569553921568626,165.25,94.4375,81.5,0.044508261414700344
17.0,0.4496349019607843,0.4163129411764706,0.43006655132641297,163.23529411764707,96.23529411764706,85.05882352941177,0.044508261414700344
2.0,0.4132701960784314,0.41162627450980394,0.41244823529411767,150.5,94.5,77.5,0.044508261414700344
10.0,0.4417313725490196,0.416886274509804,0.42943811764705886,166.9,95.1,83.3,0.044508261414700344
1.0,0.3974552941176471,0.3974552941176471,0.3974552941176471,165.0,85.0,76.0,0.044508261414700344
1.0,0.4247670588235294,0.4247670588235294,0.4247670588235294,155.0,97.0,83.0,0.044508261414700344
7.0,0.46616235294117647,0.40506117647058826,0.43227042016806727,163.14285714285714,97.42857142857143,81.28571428571429,0.044508261414700344
46848.0,0.7477082352941177,0.1324176470588235,0.27547465348092787,67.76161202185793,70.47957223360656,75.25115266393442,0.05911947442832824
46203.0,0.79658,0.04363882352941176,0.43742890608495416,169.21528905049456,98.47345410471182,71.26509101140618,0.03524540513547409
33655.0,0.6192584313725491,0.19513294117647056,0.3951509637993364,166.92060615064625,84.92521170702719,62.931629772693505,0.04967636691020695
1.0,0.4057886274509804,0.4057886274509804,0.4057886274509804,175.0,85.0,76.0,0.04967636691020695
2.0,0.41584196078431374,0.4057745098039216,0.4108082352941177,176.0,87.5,66.0,0.04967636691020695
9.0,0.42318000000000006,0.39576666666666666,0.40912596949891067,169.11111111111111,88.66666666666667,68.77777777777777,0.04967636691020695
58.0,0.4690850980392158,0.36556274509803927,0.4086843948613929,168.94827586206895,89.10344827586206,63.36206896551724,0.04967636691020695
6.0,0.41000941176470584,0.39686078431372546,0.40410346405228753,166.16666666666666,88.33333333333333,63.0,0.04967636691020695
20.0,0.4362603921568628,0.38271960784313724,0.4057926666666667,178.45,85.05,65.35,0.04967636691020695
2.0,0.4024333333333333,0.39965058823529415,0.40104196078431376,169.5,86.0,65.5,0.04967636691020695
4.0,0.41361764705882353,0.3959592156862745,0.40814803921568626,175.0,87.0,64.5,0.04967636691020695
29829.0,0.7232807843137256,0.23477490196078432,0.4262515016509134,151.15153038988905,99.10882027557075,78.66827583894867,0.047720195795334576
5.0,0.4640580392156863,0.4188427450980392,0.43653443137254905,159.0,99.2,91.0,0.047720195795334576
1.0,0.4278780392156863,0.4278780392156863,0.4278780392156863,152.0,99.0,83.0,0.047720195795334576
1.0,0.4348196078431373,0.4348196078431373,0.4348196078431373,162.0,98.0,88.0,0.047720195795334576
140.0,0.508967843137255,0.2899937254901961,0.39033263865546214,104.35714285714286,100.28571428571429,77.87142857142857,0.047720195795334576
33766.0,0.6351023529411766,0.16745686274509802,0.4111324038916046,164.26840608896524,90.13895634662086,75.53838180418172,0.049436313220822994
1.0,0.3911878431372549,0.3911878431372549,0.3911878431372549,177.0,79.0,78.0,0.049436313220822994
13.0,0.4421682352941177,0.4080129411764706,0.4245986726998492,181.46153846153845,88.6923076923077,86.84615384615384,0.049436313220822994
47.0,0.4383831372549019,0.3993364705882353,0.4223584313725491,167.7659574468085,92.27659574468085,83.72340425531915,0.049436313220822994
9.0,0.43059254901960786,0.40148980392156863,0.41727760348583876,160.11111111111111,92.66666666666667,84.44444444444444,0.049436313220822994
15.0,0.44071333333333335,0.4023082352941177,0.4183673986928105,157.73333333333332,93.86666666666666,83.4,0.049436313220822994
20.0,0.45101098039215687,0.39082627450980395,0.41696203921568625,159.45,92.75,84.45,0.049436313220822994
8.0,0.43872549019607837,0.4126811764705883,0.4236049019607844,162.25,93.5,92.25,0.049436313220822994
1.0,0.4272592156862745,0.4272592156862745,0.4272592156862745,160.0,96.0,87.0,0.049436313220822994
35671.0,0.6102501960784315,0.1656921568627451,0.410589347418483,165.49992991505704,90.10748226850943,70.30035603151019,0.08430757690943966
4.0,0.44484235294117647,0.43307764705882357,0.4395237254901961,169.25,97.75,85.75,0.08430757690943966
66.0,0.4696725490196079,0.4052380392156863,0.43693628045157457,175.96969696969697,95.13636363636364,82.72727272727273,0.08430757690943966
4.0,0.4391333333333334,0.42384352941176473,0.4302769607843137,175.0,93.25,80.75,0.08430757690943966
38.0,0.4629682352941177,0.41363176470588237,0.4382488338493293,179.97368421052633,94.3157894736842,83.71052631578948,0.08430757690943966
9.0,0.45823607843137254,0.4355172549019608,0.4449621786492374,178.55555555555554,97.0,85.0,0.08430757690943966
14.0,0.45563019607843136,0.42375254901960785,0.44396683473389353,184.35714285714286,94.85714285714286,85.64285714285714,0.08430757690943966
14.0,0.4573650980392157,0.4291411764705883,0.4431117086834734,175.71428571428572,97.35714285714286,83.28571428571429,0.08430757690943966
24.0,0.4610266666666667,0.39770823529411764,0.4316849019607843,173.79166666666666,94.33333333333333,78.54166666666667,0.08430757690943966
79.0,0.5902168627450981,0.40500156862745096,0.44593171010176225,176.9620253164557,98.31645569620254,80.0632911392405,0.08430757690943966
8.0,0.4526101960784314,0.3915239215686274,0.4225904901960784,170.5,92.25,76.75,0.08430757690943966
550.0,0.4806643137254902,0.18211490196078434,0.35016201996434937,108.75090909090909,84.32363636363637,81.22909090909091,0.08430757690943966
86.0,0.46454666666666666,0.3840713725490196,0.4213748928408573,85.61627906976744,111.70930232558139,129.54651162790697,0.049295798760637916
17.0,0.45707019607843136,0.41476627450980397,0.43031038062283733,149.23529411764707,99.17647058823529,98.0,0.049295798760637916
554.0,0.5433141176470588,0.039294509803921567,0.2643560883414738,89.4115523465704,61.494584837545126,61.27075812274368,0.049295798760637916
182.0,0.46492549019607843,0.3015956862745098,0.39057311570782155,98.62087912087912,101.53296703296704,83.25274725274726,0.049295798760637916
1.0,0.43980039215686273,0.43980039215686273,0.43980039215686273,140.0,105.0,101.0,0.049295798760637916
11.0,0.450603137254902,0.42790705882352936,0.44239130124777176,151.0,102.45454545454545,103.0,0.049295798760637916
3.0,0.4444188235294117,0.44104784313725487,0.4427422222222222,158.66666666666666,100.0,106.0,0.049295798760637916
17343.0,0.6105364705882352,0.2010913725490196,0.41286927720174155,146.96009917545985,94.99429164504411,84.51773049645391,0.049295798760637916
18.0,0.48167450980392157,0.32187411764705887,0.387917037037037,99.11111111111111,99.11111111111111,96.44444444444444,0.049295798760637916
2.0,0.4466439215686274,0.43605568627450975,0.4413498039215686,156.5,100.5,102.5,0.049295798760637916
17.0,0.45896705882352934,0.3956486274509804,0.4369888581314879,154.88235294117646,100.23529411764706,94.47058823529412,0.049295798760637916
40.0,0.4707317647058823,0.4034917647058824,0.43943620588235294,156.725,100.9,91.1,0.049295798760637916
1.0,0.4330278431372549,0.4330278431372549,0.4330278431372549,145.0,101.0,102.0,0.049295798760637916
16.0,0.45779843137254905,0.4194537254901961,0.4377204901960784,156.3125,100.125,93.9375,0.049295798760637916
52.0,0.4392760784313725,0.20528627450980394,0.33675669683257925,70.53846153846153,89.96153846153847,90.5,0.04924039837642699
18025.0,0.6353133333333333,0.15216117647058822,0.38688305645209536,145.58052704576977,87.19117891816921,74.10191400832177,0.04924039837642699
79.0,0.4468898039215687,0.40820980392156864,0.42867110449243,156.126582278481,97.73417721518987,86.20253164556962,0.04924039837642699
1.0,0.4063129411764706,0.4063129411764706,0.4063129411764706,147.0,93.0,81.0,0.04924039837642699
17.0,0.4630164705882353,0.441681568627451,0.45231321799307955,155.35294117647058,104.17647058823529,108.17647058823529,0.04760284278974557
5.0,0.4764172549019608,0.44173411764705883,0.4602981960784313,154.8,106.6,114.0,0.04760284278974557
8.0,0.47469803921568626,0.42733372549019605,0.4569171568627451,158.625,104.75,109.125,0.04760284278974557
37.0,0.49155372549019605,0.4238505882352941,0.4567410916799152,120.86486486486487,115.94594594594595,108.70270270270271,0.04760284278974557
20459.0,0.6247478431372548,0.18736862745098037,0.43080897653748434,147.31296739821104,100.62539713573489,91.05234859963831,0.04760284278974557
5.0,0.4818435294117647,0.43561098039215684,0.45992313725490186,144.6,110.0,109.0,0.04760284278974557
3.0,0.4668705882352941,0.4459015686274509,0.45942718954248357,153.0,108.0,102.33333333333333,0.04760284278974557
1.0,0.4494501960784314,0.4494501960784314,0.4494501960784314,158.0,104.0,92.0,0.04760284278974557
8.0,0.47047098039215685,0.4526356862745098,0.4604249019607843,158.75,105.875,110.0,0.04760284278974557
2.0,0.45745882352941175,0.43392941176470584,0.4456941176470588,140.0,107.0,102.0,0.04760284278974557
1262.0,0.46872196078431366,0.05154941176470588,0.16234182374693143,76.08161648177496,31.775752773375594,34.63866877971474,0.060967939053399
118.0,0.3807552941176471,0.2700654901960784,0.32958561648388174,104.77966101694915,80.3135593220339,59.94915254237288,0.060967939053399
6580.0,0.5664109803921569,0.1572294117647059,0.3174837325823947,147.37021276595743,64.63617021276596,47.17705167173252,0.060967939053399
78.0,0.39238,0.3366070588235294,0.3660767018602313,161.53846153846155,75.84615384615384,66.05128205128206,0.060967939053399
1.0,0.38232039215686275,0.38232039215686275,0.38232039215686275,159.0,83.0,60.0,0.059079288117818894
23995.0,0.539323137254902,0.18249725490196078,0.3605079561019657,167.31214836424255,74.33219420712649,44.361241925401124,0.059079288117818894
1.0,0.39009607843137256,0.39009607843137256,0.39009607843137256,167.0,84.0,54.0,0.059079288117818894
29505.0,0.5715588235294118,0.21169176470588233,0.3821857760100482,170.19691577698694,80.63040162684291,50.035214370445686,0.055575456590637944
59.0,0.4345639215686275,0.3513776470588235,0.39014089066134927,173.20338983050848,81.67796610169492,58.91525423728814,0.055575456590637944
15.0,0.3978027450980392,0.37172784313725493,0.3873581960784314,183.26666666666668,77.46666666666667,61.2,0.055575456590637944
170.0,0.4174835294117647,0.24092117647058825,0.3281395294117647,130.3470588235294,66.25294117647059,118.99411764705883,0.055575456590637944
56.0,0.41604941176470595,0.17548666666666665,0.31441097338935575,108.33928571428571,73.92857142857143,59.142857142857146,0.055575456590637944
36142.0,0.9443250980392157,0.1991290196078431,0.39317858362602415,104.05788279563943,99.38816335565271,97.7246416911073,0.12024301061129174
632.0,0.5722513725490196,0.4159541176470588,0.5021745662695458,127.10759493670886,128.3844936708861,127.57120253164557,0.12024301061129174
5.0,0.5342043137254902,0.5145964705882352,0.5240082352941176,130.4,134.4,135.4,0.12024301061129174
40.0,0.4350866666666666,0.3958709803921569,0.42326981372549016,100.4,109.85,111.125,0.08809970840051674
61.0,0.44286941176470584,0.3369870588235294,0.3890603471552555,98.27868852459017,99.27868852459017,101.27868852459017,0.08809970840051674
3021.0,0.45205882352941174,0.25041490196078436,0.3648166897079918,94.53525322740815,92.87057265806024,90.15127441244621,0.08809970840051674
21153.0,0.8975341176470589,0.19410627450980392,0.37079590342258967,98.35290502529192,93.79960289320664,90.82839313572543,0.08809970840051674
517.0,0.4464933333333333,0.3647058823529412,0.4096557006864641,103.88974854932302,104.69052224371373,103.88394584139265,0.08809970840051674
634.0,0.5440196078431373,0.35491333333333336,0.44022629615884207,109.55047318611987,112.94952681388013,113.37223974763407,0.12117801343508539
30588.0,0.5997321568627451,0.2015309803921569,0.3787251632448455,101.39508957761214,95.38269909768536,94.19801883091408,0.12117801343508539
32386.0,0.6851960784313725,0.17824666666666666,0.36056838366372296,100.12699932069413,89.83177916383623,88.79744333971469,0.11053012847383795
935.0,0.5228623529411764,0.38823529411764707,0.4743849592114921,121.53155080213904,120.82994652406417,120.67914438502673,0.11053012847383795
32163.0,0.5731521568627451,0.15931725490196078,0.3361963439416745,95.06967633616267,83.30491558623262,82.26664179336505,0.10804889072772535
994.0,0.4949886274509804,0.3568627450980392,0.4489602000236715,115.09758551307847,114.29979879275653,114.51509054325956,0.10804889072772535
34732.0,0.8924737254901961,0.196078431372549,0.3825054136548089,102.32249798456755,96.3722503742946,95.01583554071173,0.11863969440024157
613.0,0.5411764705882353,0.403921568627451,0.4898850961200141,124.69004893964112,125.00489396411093,124.76508972267537,0.11863969440024157
31091.0,0.5722435294117647,0.15690745098039213,0.3667379781299802,99.84680454150718,91.93152359203629,90.60924383262038,0.11903198949488637
1183.0,0.5647058823529412,0.3605164705882353,0.4740392528135515,121.5680473372781,120.71005917159763,120.53846153846153,0.11903198949488637
43541.0,0.9835407843137256,0.17057686274509806,0.41301443021249745,108.51932661169931,104.57832847201489,103.23143703635654,0.13134520195476854
33035.0,0.5809725490196077,0.18704745098039216,0.3775362078128663,100.65230815801422,95.25654608748297,93.43390343574997,0.11494192125856713
25887.0,0.6080505882352941,0.21943450980392157,0.3734717664328451,101.70738208367133,93.65650712712944,91.82547224475606,0.09780715034229
3544.0,0.4590913725490196,0.3078545098039216,0.38326194949763204,99.13233634311513,97.6066591422122,94.8456546275395,0.09780715034229
546.0,0.4865423529411765,0.33360117647058823,0.40692236299648066,104.35897435897436,103.75824175824175,102.08424908424908,0.09780715034229
22735.0,0.6092498039215687,0.19215686274509802,0.3772662860149118,99.89975808225203,95.45555311194194,92.72263030569606,0.09440536334566543
14070.0,0.6698152941176472,0.217658431372549,0.36106902448541617,94.48407960199005,91.74662402274343,88.1997157071784,0.09440536334566543
34186.0,0.6864145098039216,0.20651607843137257,0.36960094290404394,100.65491721757445,92.89349441291756,88.80810858246066,0.08720089251789517
31606.0,0.7147443137254902,0.19561529411764708,0.3592300132389854,101.89479845598937,89.39831044738341,83.15474909827248,0.08378072416995697
1963.0,0.48061098039215683,0.282658431372549,0.4003599438634343,100.01935812531839,102.54406520631686,103.71217524197657,0.08378072416995697
2997.0,0.5608596078431373,0.35294117647058826,0.43671423462678366,109.58925592258926,111.79512846179513,112.29095762429095,0.10504348266140508
9305.0,0.587156862745098,0.22745098039215686,0.4486855271991655,114.20773777538957,114.50381515314348,114.14196668457818,0.10504348266140508
16711.0,0.5450980392156862,0.16770745098039216,0.3426914826561347,98.49296870324936,84.54018311291964,82.89216683621567,0.10504348266140508
397.0,0.4989101960784314,0.3666552941176471,0.42985035412653727,108.50125944584383,109.89168765743074,110.10831234256926,0.10504348266140508
1931.0,0.43076941176470585,0.25685137254901963,0.34890667275921244,92.49404453650958,88.14448472294148,86.79129984464008,0.07900208509117108
2.0,0.41541843137254897,0.41541843137254897,0.41541843137254897,105.0,106.0,108.0,0.07900208509117108
14122.0,0.48824666666666666,0.10470941176470588,0.3014871483237113,103.85469480243592,69.85179153094462,67.1030307321909,0.07900208509117108
376.0,0.44705882352941173,0.3022286274509804,0.3839823831873174,99.54787234042553,97.55319148936171,96.69946808510639,0.07900208509117108
29848.0,0.4883164705882353,0.14614588235294118,0.2972412687420184,85.21378316805146,73.57142857142857,70.11920396676494,0.094214955361567
767.0,0.4518513725490196,0.3053168627450981,0.40244851905821,101.35593220338983,103.00651890482399,102.57105606258149,0.094214955361567
33133.0,0.6515835294117648,0.1644905882352941,0.35172710331444923,93.8328252799324,88.71804545317357,87.129629070715,0.10823220183696601
579.0,0.509238431372549,0.39159137254901955,0.4627214771919131,116.90846286701209,118.32642487046633,117.89464594127807,0.10823220183696601
2.0,0.4042270588235294,0.4003054901960785,0.4022662745098039,99.5,103.5,102.5,0.09900302649740055
4806.0,0.4280164705882353,0.2137141176470588,0.3314376541577929,85.52039117769455,84.4086558468581,82.62921348314607,0.09900302649740055
2609.0,0.4268705882352941,0.2784313725490196,0.3675990852178357,94.66078957454964,93.7052510540437,91.33997700268301,0.09900302649740055
12756.0,0.46903882352941173,0.16578431372549018,0.2796597341043661,81.3513640639699,68.91517717152712,65.52218563813108,0.09900302649740055
885.0,0.44732666666666665,0.29660274509803924,0.37743318710535056,96.7593220338983,96.35819209039548,93.61242937853108,0.09900302649740055
33127.0,0.6241325490196078,0.1741929411764706,0.3554311379320346,97.16002052706251,89.09714130467594,86.66214870045582,0.09942406313748971
621.0,0.5028466666666667,0.3896419607843137,0.4659099359035079,116.87600644122384,119.34299516908213,119.18035426731079,0.09942406313748971
39453.0,0.7804525490196078,0.14704745098039215,0.3881988562911541,101.62540237751249,98.50404278508606,96.05434314247333,0.13131283554913317
6396.0,0.5549133333333334,0.23137254901960785,0.3817515092153184,97.89665415884929,97.42417135709819,94.95622263914947,0.106337123953915
21505.0,0.581478431372549,0.16832196078431375,0.3032645428194994,84.86296210183679,75.67561032318065,71.5776331085794,0.106337123953915
1126.0,0.4383447058823529,0.31708156862745096,0.38876219900393544,97.45026642984014,99.75044404973357,97.98490230905861,0.106337123953915
14484.0,0.5994345098039215,0.261003137254902,0.4616103598020263,117.14063794531897,117.97645677989506,116.75310687655343,0.10208810875467492
20713.0,0.8426321568627451,0.18122980392156865,0.3539252788861404,93.93110606865254,89.57939458311205,86.06778351759765,0.10208810875467492
972.0,0.4464933333333333,0.3330356862745098,0.40097285483740813,101.2798353909465,102.66872427983539,100.92798353909465,0.10208810875467492
31188.0,0.5977529411764706,0.19441607843137254,0.3720397263401962,98.24865332820316,94.24836475567525,91.08198666153649,0.10976811607110518
1541.0,0.45825803921568625,0.3196192156862745,0.4049391795498212,102.17261518494485,103.66904607397794,102.39909149902661,0.10976811607110518
1210.0,0.4669721568627451,0.4019721568627451,0.4315117497974396,108.37107438016528,110.6190082644628,109.15123966942149,0.10976811607110518
1.0,0.43616509803921566,0.43616509803921566,0.43616509803921566,108.0,112.0,113.0,0.10976811607110518
3.0,0.43029411764705877,0.4146078431372549,0.42245098039215684,103.0,109.0,109.0,0.10976811607110518
21391.0,0.5218741176470588,0.13283960784313725,0.2995960902743595,87.99116450843813,73.55284932915713,70.44621569819083,0.09111556744068723
1072.0,0.4167725490196078,0.30393294117647063,0.366992699736611,91.63339552238806,94.21268656716418,93.0830223880597,0.09111556744068723
932.0,0.5372549019607843,0.27058823529411763,0.365384206850122,93.23068669527898,93.50751072961373,89.68347639484979,0.09111556744068723
33883.0,0.7390274509803921,0.195,0.38001656485726837,98.54428474456218,96.96679750907535,91.4496059971077,0.11084649762306215
365.0,0.5537823529411765,0.3890764705882353,0.4579996830513026,112.3917808219178,118.45205479452055,113.26027397260275,0.11084649762306215
19.0,0.4997513725490196,0.4801435294117647,0.4881930650154798,120.05263157894737,126.05263157894737,122.05263157894737,0.11084649762306215
43917.0,0.9182866666666667,0.07016274509803923,0.19685601260309668,50.20053737732541,50.124325432065035,50.92547305143794,0.04551525268535415
43990.0,0.9929313725490196,0.07712000000000001,0.31394801215962626,82.5215503523528,79.62580131848148,77.06817458513298,0.06068763177097489
2556.0,0.607575294117647,0.2451094117647059,0.42823844518088927,108.55477308294209,109.4197965571205,108.9319248826291,0.11870037246305616
25311.0,0.5568627450980392,0.12705882352941175,0.29547940830190084,85.55710955710956,72.85113191892853,70.02307297222552,0.11870037246305616
36462.0,0.5324474509803921,0.13899333333333333,0.2965990136064299,86.50131643903242,72.97345181284625,69.98628709341232,0.13893292243574024
42063.0,0.9619835294117647,0.14425686274509805,0.31323857229095664,88.71036302688825,77.8169650286475,74.26667142143927,0.15182455514594914
27691.0,0.4456223529411764,0.14138392156862745,0.2853436515297318,81.72908165107796,70.64371095301722,67.36047813368964,0.10792344887546576
100.0,0.41374470588235296,0.3451137254901961,0.37428398823529413,91.7,97.16,89.43,0.10792344887546576
1.0,0.37734156862745094,0.37734156862745094,0.37734156862745094,93.0,97.0,98.0,0.10792344887546576
41100.0,0.7824525490196079,0.05903098039215686,0.33450895890463245,83.36939172749392,85.66051094890511,87.40997566909975,0.07039171955398503
46247.0,0.45704901960784317,0.08110117647058825,0.2294073388204937,58.63556555019785,58.136549397798774,61.6910718533094,0.08907549406753629
127.0,0.47313372549019606,0.3537823529411765,0.4144921939169367,103.70866141732283,106.67716535433071,101.81102362204724,0.10610770563192544
33301.0,0.5181678431372548,0.15096901960784315,0.34722564023573455,91.34902855770098,88.32500525509745,82.42941653403801,0.10610770563192544
816.0,0.49442313725490195,0.3846192156862745,0.44334310361399465,111.47303921568627,113.59313725490196,112.34313725490196,0.10610770563192544
3335.0,0.5454035294117647,0.25352588235294116,0.4170105386130464,104.8392803598201,107.01619190404797,104.0215892053973,0.10610770563192544
338.0,0.48375960784313726,0.32967960784313727,0.4106730026685231,102.85207100591715,105.62130177514793,101.30473372781066,0.12038655249249754
31082.0,0.5381258823529412,0.16303137254901962,0.3173645661381469,85.06482851811337,80.30467794865196,74.91985715204942,0.12038655249249754
630.0,0.5210109803921569,0.2910372549019608,0.3693235692499222,92.11428571428571,95.17619047619047,90.34920634920636,0.11239767489000095
5.0,0.4454149019607843,0.43365019607843136,0.44015247058823526,107.2,113.8,111.6,0.11239767489000095
30097.0,0.5133525490196079,0.1652713725490196,0.30149641822160633,82.13390038874306,75.7735986975446,72.39528856696681,0.11239767489000095
2.0,0.42637254901960786,0.42245098039215684,0.4244117647058824,103.5,109.5,109.5,0.11239767489000095
2142.0,0.5512972549019608,0.26079568627450983,0.42469557862360624,106.12745098039215,109.05088702147526,107.21615312791783,0.11462500141600769
31490.0,0.4955243137254902,0.1711423529411765,0.30919625746112994,83.09218799618927,78.0560812956494,74.155827246745,0.11462500141600769
99.0,0.45520745098039217,0.34707803921568625,0.3864536264606853,94.74747474747475,100.3030303030303,92.3030303030303,0.11749781219684009
37752.0,0.5067533333333333,0.16593999999999998,0.3312900546081963,87.38956876456876,84.10992795083705,79.5622483577029,0.11749781219684009
4473.0,0.5610898039215686,0.21119921568627448,0.4325683767967281,108.11289961994187,111.03621730382294,109.50950145316342,0.10882516750661493
27279.0,0.47843137254901963,0.16608196078431373,0.30467913302554794,81.11858939110671,77.10509916052641,73.43260383445141,0.10882516750661493
1.0,0.42047882352941174,0.42047882352941174,0.42047882352941174,104.0,108.0,109.0,0.10882516750661493
31185.0,0.3381258823529412,0.14023019607843135,0.22643902881915953,55.54866121532788,58.030912297578965,61.33907327240661,0.08076002266501965
117.0,0.2974737254901961,0.28178745098039215,0.29129269984917056,74.12820512820512,74.48717948717949,72.66666666666667,0.08076002266501965
4518.0,0.5924623529411764,0.2563086274509804,0.46890254329088876,116.98450641876937,120.4240814519699,118.71779548472776,0.09452271413353917
27833.0,0.5604788235294118,0.1632992156862745,0.303986086328614,81.08453993460999,76.92580749470054,72.86081270434376,0.09452271413353917
5280.0,0.5963839215686275,0.26415176470588236,0.46259219533571,115.65890151515151,118.67007575757576,117.71041666666666,0.10076176254247726
25980.0,0.6630505882352941,0.15535803921568628,0.30513335611103565,81.83895304080062,76.98206312548113,74.13675904541955,0.10076176254247726
80.0,0.39159921568627454,0.3288541176470588,0.36401483333333334,91.05,93.925,87.125,0.07738238154018383
1961.0,0.38990980392156865,0.22969803921568627,0.3202154652988171,81.44518103008669,82.04793472718,78.37378888322284,0.07738238154018383
4350.0,0.3996498039215686,0.18234156862745102,0.3158045034032004,83.18436781609195,80.29172413793104,75.07310344827586,0.07738238154018383
1786.0,0.40924980392156857,0.21709294117647057,0.3326904997474914,82.68197088465845,85.79115341545352,81.70828667413214,0.07738238154018383
15257.0,0.44952901960784314,0.1632992156862745,0.27536281591092227,73.59651307596513,69.58248672740382,66.55961198138559,0.07738238154018383
109.0,0.41599176470588234,0.3375603921568628,0.37026411584817404,91.33944954128441,95.33944954128441,94.33944954128441,0.07738238154018383
2.0,0.36501137254901966,0.36501137254901966,0.36501137254901966,90.0,94.0,93.0,0.07738238154018383
116.0,0.41119921568627443,0.3562972549019608,0.3902669607843137,99.53448275862068,99.6896551724138,97.76724137931035,0.08744203319672447
26.0,0.4087141176470588,0.3846192156862745,0.3968174962292609,98.03846153846153,102.03846153846153,102.03846153846153,0.08744203319672447
26012.0,0.7008823529411765,0.09250078431372549,0.3500365230376327,96.29251883745964,87.84826234045825,82.53129324926957,0.08744203319672447
7.0,0.41207019607843137,0.39246235294117643,0.40254638655462177,99.57142857142857,103.57142857142857,102.57142857142857,0.08744203319672447
205.0,0.3953360784313725,0.08140313725490196,0.31133242467718797,63.21951219512195,84.35609756097561,77.77073170731707,0.06974440342701228
2.0,0.3846192156862745,0.3806976470588235,0.38265843137254896,94.5,98.5,97.5,0.06974440342701228
146.0,0.3980505882352941,0.3274623529411765,0.3613060273972602,90.63013698630137,92.63013698630137,91.63013698630137,0.06974440342701228
1069.0,0.4128509803921568,0.25433647058823533,0.3407976543957153,88.9953227315248,86.66043030869972,83.14873713751169,0.06974440342701228
1048.0,0.4173607843137255,0.24846549019607844,0.3511976410716959,88.40362595419847,90.30248091603053,85.53721374045801,0.06974440342701228
15701.0,0.5114635294117647,0.08434431372549019,0.3036285039419246,82.09547162601108,76.50633717597606,72.7787402076301,0.06974440342701228
64.0,0.39748509803921567,0.36946862745098047,0.38382856617647054,96.546875,98.546875,95.140625,0.06974440342701228
272.0,0.43365019607843136,0.3316894117647059,0.38039183391003467,92.41911764705883,98.41911764705883,96.41911764705883,0.06974440342701228
29387.0,0.6690745098039215,0.08529058823529412,0.24671867050723376,70.26487902814169,60.93541361826658,60.87072515057679,0.021951346830746482
34566.0,0.679778431372549,0.13558039215686277,0.3317152809005336,85.32809697390499,84.82141410634728,80.08233524272407,0.10717230450871734
2966.0,0.4347364705882353,0.2671874509803922,0.3750288198273241,95.54652730950775,96.2346594740391,89.90896830748483,0.10717230450871734
1419.0,0.39856352941176465,0.26077294117647054,0.33387822852326277,84.74841437632135,85.67300916138126,80.9908386187456,0.08067226099027569
3118.0,0.3957807843137255,0.19410627450980392,0.31130883409425353,81.29955099422706,79.22931366260423,75.26972418216806,0.08067226099027569
254.0,0.37591294117647056,0.30031686274509806,0.3396085456229736,83.39763779527559,88.10236220472441,81.13385826771653,0.08067226099027569
17939.0,0.4702905882352941,0.14817843137254902,0.27565000805562206,72.08367244550978,70.07302525224371,67.16684319081331,0.08067226099027569
2.0,0.3636352941176471,0.35073176470588235,0.35718352941176473,85.5,93.0,88.5,0.08067226099027569
3148.0,0.5636274509803921,0.2330470588235294,0.40769342078381543,101.79828462515883,104.70425667090215,102.97172808132147,0.10290624319400644
31348.0,0.6327792156862745,0.14761294117647059,0.3027971348455166,81.17210029347964,76.47329973204032,72.887648334822,0.10290624319400644
14.0,0.38886901960784315,0.16617294117647058,0.29250778711484593,65.71428571428571,77.35714285714286,73.28571428571429,0.0634323723476586
39.0,0.3787788235294118,0.33902745098039216,0.36404651583710407,83.05128205128206,96.1025641025641,89.2051282051282,0.0634323723476586
330.0,0.38990980392156865,0.2876811764705882,0.3355773654188949,85.15757575757576,86.06060606060606,81.94848484848485,0.0634323723476586
1554.0,0.41982313725490195,0.22547882352941176,0.3238959802659803,85.14800514800515,82.1969111969112,78.9993564993565,0.0634323723476586
21902.0,0.5034278431372549,0.13875686274509805,0.29763379293859815,76.88138069582686,75.93795087206648,72.58410190850151,0.0634323723476586
